1528192808918,3.139e-05
1528192819150,2.915e-05
1528192828517,3e-05
1528192838561,3.127e-05
1528192849154,3.151e-05
1528192858796,3.143e-05
1528192868618,3.12e-05
1528192878981,2.963e-05
1528192888526,3.016e-05
1528192898803,3.036e-05
1528192909613,3.067e-05
1528192918522,3.069e-05
1528192928720,3.099e-05
1528192938536,3.122e-05
1528192948562,3.12e-05
1528192958514,3.139e-05
1528192968513,3.146e-05
1528192978515,3.099e-05
1528192988556,3.13e-05
1528192998520,3.13e-05
1528193008872,3.178e-05
1528193018569,3.26e-05
1528193028528,3.201e-05
1528193038573,3.157e-05
1528193048530,3.196e-05
1528193058527,3.231e-05
1528193068523,3.2e-05
1528193078552,3.154e-05
1528193089017,3.207e-05
1528193098557,3.183e-05
1528193108517,3.205e-05
1528193118522,3.2e-05
1528193128521,3.17e-05
1528193138577,3.19e-05
1528193148519,3.18e-05
1528193158557,3.18e-05
1528193168527,3.168e-05
1528193178548,3.19e-05
1528193188791,3.189e-05
1528193198643,3.201e-05
1528193208542,3.209e-05
1528193219368,3.216e-05
1528193228517,3.22e-05
1528193238627,3.217e-05
1528193248818,3.21e-05
1528193258526,3.214e-05
1528193268519,3.198e-05
1528193278846,3.187e-05
1528193288525,3.199e-05
1528193298540,3.194e-05
1528193309188,3.19e-05
1528193318532,3.194e-05
1528193328528,3.201e-05
1528193339207,3.2e-05
1528193348576,3.2e-05
1528193358539,3.196e-05
1528193368909,3.197e-05
1528193379150,3.18e-05
1528193388536,3.18e-05
1528193398526,3.195e-05
1528193408520,3.182e-05
1528193418518,3.185e-05
1528193428524,3.18e-05
1528193439127,3.177e-05
1528193448551,3.17e-05
1528193458524,3.166e-05
1528193468527,3.169e-05
1528193478509,3.167e-05
1528193488514,3.164e-05
1528193498829,3.107e-05
1528193508521,3.073e-05
1528193518590,3.098e-05
1528193528589,3.113e-05
1528193538516,3.093e-05
1528193548533,3.081e-05
1528193558549,3.043e-05
1528193568555,3.028e-05
1528193578559,3.037e-05
1528193588560,3.054e-05
1528193599092,3.075e-05
1528193608521,3.063e-05
1528193618560,3.034e-05
1528193628575,3.073e-05
1528193638526,3.048e-05
1528193649130,3.041e-05
1528193658526,3.06e-05
1528193668564,3.06e-05
1528193678560,3.062e-05
1528193688523,3.072e-05
1528193698527,3.068e-05
1528193709073,3.071e-05
1528193718593,3.06e-05
1528193728745,3.052e-05
1528193738921,3.046e-05
1528193748515,3.046e-05
1528193758589,3.046e-05
1528193768538,3.04e-05
1528193778543,3.012e-05
1528193788532,3.019e-05
1528193798532,3.001e-05
1528193808533,2.99e-05
1528193818540,2.953e-05
1528193829073,2.98e-05
1528193838570,2.997e-05
1528193848530,2.992e-05
1528193858754,2.969e-05
1528193868554,2.97e-05
1528193878541,2.97e-05
1528193888591,2.978e-05
1528193898544,2.962e-05
1528193908535,2.959e-05
1528193918649,2.946e-05
1528193928549,2.946e-05
1528193938525,2.942e-05
1528193948511,2.941e-05
1528193959378,2.929e-05
1528193968571,2.915e-05
1528193978558,2.911e-05
1528193988548,2.879e-05
1528194000020,2.897e-05
1528194009159,2.913e-05
1528194018570,2.88e-05
1528194028524,2.882e-05
1528194038523,2.865e-05
1528194048528,2.85e-05
1528194058539,2.836e-05
1528194068529,2.811e-05
1528194078538,2.812e-05
1528194090659,2.8e-05
1528194098605,2.8e-05
1528194108535,2.83e-05
1528194118921,2.831e-05
1528194128538,2.849e-05
1528194138585,2.894e-05
1528194148569,2.881e-05
1528194158546,2.88e-05
1528194168535,2.9e-05
1528194178582,2.882e-05
1528194188539,2.841e-05
1528194198515,2.85e-05
1528194208753,2.85e-05
1528194218753,2.853e-05
1528194228560,2.877e-05
1528194238545,2.872e-05
1528194248545,2.906e-05
1528194258528,2.915e-05
1528194268586,2.946e-05
1528194278531,2.94e-05
1528194288522,2.92e-05
1528194298520,2.935e-05
1528194308541,2.934e-05
1528194318888,2.94e-05
1528194328542,2.942e-05
1528194339536,2.949e-05
1528194348516,2.97e-05
1528194358623,2.985e-05
1528194368515,2.972e-05
1528194378528,2.965e-05
1528194388810,2.96e-05
1528194398527,2.961e-05
1528194408537,2.978e-05
1528194418924,2.977e-05
1528194428520,2.96e-05
1528194438562,2.96e-05
1528194450501,2.96e-05
1528194458515,2.96e-05
1528194468520,2.95e-05
1528194479821,2.87e-05
1528194488590,2.879e-05
1528194498513,2.891e-05
1528194508517,2.909e-05
1528194518837,2.891e-05
1528194528525,2.869e-05
1528194538519,2.868e-05
1528194548519,2.869e-05
1528194558526,2.884e-05
1528194568562,2.863e-05
1528194578520,2.867e-05
1528194588529,2.89e-05
1528194598531,2.899e-05
1528194608519,2.92e-05
1528194618540,2.914e-05
1528194628522,2.9e-05
1528194639777,2.885e-05
1528194648525,2.88e-05
1528194658525,2.878e-05
1528194668520,2.865e-05
1528194678881,2.86e-05
1528194688573,2.85e-05
1528194698565,2.86e-05
1528194708780,2.841e-05
1528194718530,2.852e-05
1528194728522,2.86e-05
1528194738544,2.875e-05
1528194748605,2.869e-05
1528194758521,2.875e-05
1528194768524,2.87e-05
1528194778534,2.867e-05
1528194788532,2.865e-05
1528194798521,2.879e-05
1528194808788,2.868e-05
1528194818521,2.88e-05
1528194828602,2.884e-05
1528194838560,2.886e-05
1528194848520,2.884e-05
1528194858530,2.88e-05
1528194868522,2.88e-05
1528194878575,2.871e-05
1528194888526,2.871e-05
1528194898580,2.871e-05
1528194908523,2.871e-05
1528194918516,2.865e-05
1528194928548,2.85e-05
1528194938515,2.85e-05
1528194948555,2.843e-05
1528194958525,2.845e-05
1528194968533,2.84e-05
1528194978522,2.835e-05
1528194988521,2.86e-05
1528195000943,2.861e-05
1528195008532,2.84e-05
1528195018557,2.84e-05
1528195028586,2.834e-05
1528195039224,2.824e-05
1528195048553,2.804e-05
1528195058551,2.779e-05
1528195068562,2.776e-05
1528195078600,2.777e-05
1528195088570,2.75e-05
1528195098571,2.764e-05
1528195108551,2.755e-05
1528195118522,2.767e-05
1528195129809,2.772e-05
1528195138551,2.776e-05
1528195148588,2.765e-05
1528195158613,2.75e-05
1528195168897,2.755e-05
1528195178572,2.765e-05
1528195188539,2.78e-05
1528195198531,2.776e-05
1528195208540,2.776e-05
1528195218511,2.76e-05
1528195228796,2.776e-05
1528195238522,2.782e-05
1528195248527,2.775e-05
1528195258532,2.779e-05
1528195268532,2.773e-05
1528195278510,2.783e-05
1528195289028,2.769e-05
1528195298560,2.775e-05
1528195308562,2.775e-05
1528195318515,2.783e-05
1528195328515,2.769e-05
1528195338562,2.769e-05
1528195348518,2.768e-05
1528195358551,2.765e-05
1528195368529,2.77e-05
1528195378552,2.77e-05
1528195388593,2.77e-05
1528195400660,2.778e-05
1528195408548,2.779e-05
1528195418564,2.779e-05
1528195428563,2.781e-05
1528195438560,2.78e-05
1528195448540,2.793e-05
1528195458966,2.8e-05
1528195468519,2.82e-05
1528195478532,2.83e-05
1528195488841,2.839e-05
1528195498531,2.824e-05
1528195508546,2.802e-05
1528195519893,2.801e-05
1528195528917,2.784e-05
1528195538518,2.83e-05
1528195549058,2.829e-05
1528195558539,2.836e-05
1528195569765,2.829e-05
1528195578958,2.817e-05
1528195588512,2.812e-05
1528195598531,2.82e-05
1528195608543,2.82e-05
1528195618521,2.811e-05
1528195628529,2.803e-05
1528195639084,2.8e-05
1528195648557,2.815e-05
1528195658543,2.815e-05
1528195668850,2.815e-05
1528195678519,2.803e-05
1528195688573,2.762e-05
1528195698525,2.772e-05
1528195708516,2.778e-05
1528195718695,2.779e-05
1528195728513,2.777e-05
1528195738537,2.778e-05
1528195748515,2.78e-05
1528195759152,2.786e-05
1528195768520,2.783e-05
1528195778522,2.786e-05
1528195788528,2.788e-05
1528195798530,2.792e-05
1528195808537,2.793e-05
1528195818910,2.809e-05
1528195828527,2.808e-05
1528195838525,2.813e-05
1528195848528,2.814e-05
1528195858570,2.813e-05
1528195868529,2.815e-05
1528195878526,2.813e-05
1528195888823,2.82e-05
1528195898523,2.816e-05
1528195908519,2.818e-05
1528195918526,2.816e-05
1528195928528,2.803e-05
1528195938573,2.803e-05
1528195948515,2.803e-05
1528195958649,2.807e-05
1528195968524,2.816e-05
1528195978600,2.811e-05
1528195988534,2.81e-05
1528195998608,2.815e-05
1528196008531,2.816e-05
1528196018522,2.825e-05
1528196028521,2.834e-05
1528196038592,2.845e-05
1528196048524,2.833e-05
1528196058523,2.841e-05
1528196068520,2.845e-05
1528196082886,2.844e-05
1528196088538,2.844e-05
1528196098530,2.84e-05
1528196108543,2.84e-05
1528196118886,2.838e-05
1528196128866,2.813e-05
1528196138558,2.832e-05
1528196148512,2.826e-05
1528196158522,2.827e-05
1528196168542,2.825e-05
1528196178563,2.822e-05
1528196188522,2.826e-05
1528196198541,2.817e-05
1528196208532,2.821e-05
1528196218536,2.825e-05
1528196228523,2.831e-05
1528196238561,2.823e-05
1528196248885,2.822e-05
1528196258562,2.832e-05
1528196268582,2.828e-05
1528196278550,2.816e-05
1528196288539,2.822e-05
1528196298528,2.799e-05
1528196308568,2.782e-05
1528196318548,2.775e-05
1528196328534,2.78e-05
1528196338581,2.792e-05
1528196348542,2.791e-05
1528196358536,2.787e-05
1528196368554,2.781e-05
1528196378682,2.795e-05
1528196388532,2.797e-05
1528196398551,2.797e-05
1528196408550,2.8e-05
1528196418547,2.799e-05
1528196428554,2.792e-05
1528196446946,2.79e-05
1528196448516,2.79e-05
1528196458518,2.789e-05
1528196468827,2.784e-05
1528196478938,2.766e-05
1528196488556,2.78e-05
1528196498545,2.78e-05
1528196508523,2.779e-05
1528196518572,2.772e-05
1528196528522,2.777e-05
1528196538529,2.78e-05
1528196548549,2.784e-05
1528196558587,2.778e-05
1528196568541,2.784e-05
1528196578519,2.774e-05
1528196588526,2.76e-05
1528196598520,2.757e-05
1528196609982,2.745e-05
1528196618539,2.747e-05
1528196628537,2.75e-05
1528196638699,2.753e-05
1528196648544,2.759e-05
1528196658587,2.749e-05
1528196668515,2.759e-05
1528196678556,2.751e-05
1528196688528,2.751e-05
1528196698557,2.74e-05
1528196708598,2.732e-05
1528196718519,2.732e-05
1528196728522,2.732e-05
1528196738546,2.737e-05
1528196748535,2.745e-05
1528196759332,2.753e-05
1528196768524,2.751e-05
1528196778528,2.741e-05
1528196788560,2.757e-05
1528196798686,2.757e-05
1528196808530,2.766e-05
1528196818522,2.774e-05
1528196828549,2.772e-05
1528196838977,2.775e-05
1528196848521,2.768e-05
1528196858527,2.767e-05
1528196868527,2.773e-05
1528196878526,2.755e-05
1528196888517,2.763e-05
1528196898518,2.763e-05
1528196908526,2.763e-05
1528196918568,2.765e-05
1528196928574,2.767e-05
1528196938529,2.771e-05
1528196948590,2.779e-05
1528196958525,2.771e-05
1528196968915,2.771e-05
1528196978555,2.775e-05
1528196988526,2.776e-05
1528196998530,2.776e-05
1528197008522,2.79e-05
1528197018520,2.788e-05
1528197028537,2.791e-05
1528197038525,2.772e-05
1528197048573,2.781e-05
1528197058540,2.78e-05
1528197068536,2.781e-05
1528197078532,2.791e-05
1528197088558,2.777e-05
1528197099024,2.777e-05
1528197108532,2.778e-05
1528197118532,2.778e-05
1528197128534,2.79e-05
1528197138525,2.788e-05
1528197148524,2.788e-05
1528197160002,2.78e-05
1528197168530,2.778e-05
1528197178545,2.779e-05
1528197188524,2.778e-05
1528197198966,2.776e-05
1528197208525,2.773e-05
1528197218564,2.773e-05
1528197228524,2.77e-05
1528197238564,2.765e-05
1528197248593,2.765e-05
1528197258534,2.773e-05
1528197268526,2.775e-05
1528197278529,2.775e-05
1528197288520,2.775e-05
1528197298522,2.776e-05
1528197308569,2.767e-05
1528197318517,2.775e-05
1528197328779,2.774e-05
1528197338517,2.77e-05
1528197348513,2.769e-05
1528197358527,2.768e-05
1528197368509,2.769e-05
1528197378528,2.768e-05
1528197388571,2.761e-05
1528197399568,2.769e-05
1528197408531,2.761e-05
1528197418523,2.77e-05
1528197428513,2.77e-05
1528197438525,2.762e-05
1528197448547,2.762e-05
1528197458602,2.754e-05
1528197468543,2.753e-05
1528197478545,2.751e-05
1528197488552,2.762e-05
1528197498730,2.757e-05
1528197508521,2.758e-05
1528197518561,2.764e-05
1528197528572,2.767e-05
1528197538542,2.765e-05
1528197549769,2.775e-05
1528197561365,2.775e-05
1528197568594,2.776e-05
1528197578525,2.775e-05
1528197588662,2.775e-05
1528197598572,2.775e-05
1528197608514,2.78e-05
1528197618549,2.78e-05
1528197628588,2.779e-05
1528197638519,2.78e-05
1528197648542,2.78e-05
1528197658574,2.779e-05
1528197668564,2.779e-05
1528197678547,2.778e-05
1528197689401,2.778e-05
1528197698591,2.778e-05
1528197708547,2.778e-05
1528197718576,2.778e-05
1528197728545,2.778e-05
1528197739727,2.775e-05
1528197748594,2.778e-05
1528197758521,2.78e-05
1528197768523,2.784e-05
1528197778544,2.792e-05
1528197788588,2.8e-05
1528197798624,2.796e-05
1528197808516,2.798e-05
1528197819623,2.797e-05
1528197828619,2.798e-05
1528197838597,2.798e-05
1528197848556,2.798e-05
1528197858539,2.782e-05
1528197868594,2.779e-05
1528197879174,2.783e-05
1528197888599,2.783e-05
1528197898674,2.783e-05
1528197908537,2.784e-05
1528197919176,2.79e-05
1528197928534,2.792e-05
1528197938579,2.792e-05
1528197949573,2.794e-05
1528197958555,2.794e-05
1528197968635,2.794e-05
1528197978524,2.794e-05
1528197988569,2.796e-05
1528197998521,2.801e-05
1528198008519,2.8e-05
1528198018525,2.802e-05
1528198028539,2.81e-05
1528198038526,2.82e-05
1528198049008,2.826e-05
1528198058517,2.829e-05
1528198068553,2.825e-05
1528198078527,2.825e-05
1528198088529,2.826e-05
1528198098603,2.842e-05
1528198108513,2.845e-05
1528198118527,2.84e-05
1528198128517,2.84e-05
1528198138542,2.84e-05
1528198148564,2.85e-05
1528198158525,2.85e-05
1528198168518,2.856e-05
1528198178518,2.864e-05
1528198188571,2.92e-05
1528198198825,2.906e-05
1528198208528,2.883e-05
1528198218579,2.895e-05
1528198228534,2.896e-05
1528198239015,2.889e-05
1528198248523,2.882e-05
1528198258531,2.882e-05
1528198268525,2.863e-05
1528198278920,2.889e-05
1528198288521,2.889e-05
1528198298525,2.868e-05
1528198308552,2.87e-05
1528198318578,2.86e-05
1528198328515,2.86e-05
1528198338521,2.852e-05
1528198348523,2.851e-05
1528198358524,2.862e-05
1528198368558,2.862e-05
1528198378530,2.841e-05
1528198388580,2.853e-05
1528198398539,2.85e-05
1528198408802,2.832e-05
1528198418549,2.828e-05
1528198428550,2.829e-05
1528198438526,2.829e-05
1528198448530,2.83e-05
1528198458530,2.85e-05
1528198468539,2.86e-05
1528198478566,2.854e-05
1528198488534,2.854e-05
1528198498575,2.85e-05
1528198508533,2.854e-05
1528198518530,2.854e-05
1528198528524,2.841e-05
1528198538550,2.838e-05
1528198548536,2.855e-05
1528198558584,2.856e-05
1528198568524,2.856e-05
1528198578522,2.858e-05
1528198589036,2.856e-05
1528198598743,2.862e-05
1528198608591,2.869e-05
1528198618526,2.872e-05
1528198628517,2.883e-05
1528198638844,2.879e-05
1528198648541,2.873e-05
1528198658530,2.869e-05
1528198668560,2.879e-05
1528198678530,2.869e-05
1528198688613,2.872e-05
1528198698526,2.87e-05
1528198708523,2.87e-05
1528198718541,2.869e-05
1528198728534,2.865e-05
1528198738592,2.868e-05
1528198748513,2.865e-05
1528198758527,2.85e-05
1528198768995,2.84e-05
1528198778538,2.85e-05
1528198788522,2.853e-05
1528198798540,2.853e-05
1528198808524,2.843e-05
1528198818610,2.862e-05
1528198828554,2.853e-05
1528198838554,2.853e-05
1528198848567,2.846e-05
1528198858542,2.84e-05
1528198868584,2.84e-05
1528198878562,2.84e-05
1528198888529,2.852e-05
1528198898536,2.843e-05
1528198908616,2.837e-05
1528198918606,2.851e-05
1528198928539,2.847e-05
1528198938558,2.837e-05
1528198948555,2.841e-05
1528198958894,2.841e-05
1528198968523,2.83e-05
1528198978516,2.825e-05
1528198988533,2.826e-05
1528198999052,2.826e-05
1528199008517,2.825e-05
1528199018523,2.826e-05
1528199028571,2.825e-05
1528199039544,2.83e-05
1528199048594,2.83e-05
1528199058511,2.83e-05
1528199068516,2.83e-05
1528199078573,2.832e-05
1528199088522,2.827e-05
1528199098846,2.828e-05
1528199108774,2.829e-05
1528199118534,2.831e-05
1528199129497,2.839e-05
1528199138817,2.846e-05
1528199148649,2.846e-05
1528199158534,2.823e-05
1528199168527,2.816e-05
1528199178526,2.827e-05
1528199188525,2.832e-05
1528199198539,2.816e-05
1528199208535,2.822e-05
1528199219531,2.835e-05
1528199228577,2.835e-05
1528199238542,2.838e-05
1528199248579,2.821e-05
1528199258550,2.821e-05
1528199268517,2.844e-05
1528199278575,2.844e-05
1528199288612,2.831e-05
1528199298532,2.841e-05
1528199308548,2.841e-05
1528199318699,2.83e-05
1528199328616,2.83e-05
1528199338562,2.83e-05
1528199348557,2.83e-05
1528199358821,2.83e-05
1528199368537,2.83e-05
1528199378540,2.829e-05
1528199388549,2.836e-05
1528199398541,2.825e-05
1528199408567,2.825e-05
1528199418562,2.815e-05
1528199428535,2.809e-05
1528199438549,2.795e-05
1528199448550,2.8e-05
1528199458550,2.803e-05
1528199468548,2.801e-05
1528199478572,2.8e-05
1528199488822,2.8e-05
1528199498533,2.784e-05
1528199508538,2.784e-05
1528199518558,2.784e-05
1528199528526,2.791e-05
1528199538526,2.782e-05
1528199548547,2.77e-05
1528199558568,2.805e-05
1528199568546,2.793e-05
1528199578534,2.789e-05
1528199588572,2.79e-05
1528199598605,2.791e-05
1528199608543,2.782e-05
1528199618542,2.766e-05
1528199628582,2.773e-05
1528199638527,2.801e-05
1528199648521,2.798e-05
1528199658550,2.785e-05
1528199668530,2.798e-05
1528199678628,2.796e-05
1528199688541,2.789e-05
1528199698525,2.797e-05
1528199708561,2.793e-05
1528199718826,2.791e-05
1528199728554,2.772e-05
1528199738523,2.772e-05
1528199748523,2.773e-05
1528199758573,2.772e-05
1528199768519,2.767e-05
1528199778527,2.762e-05
1528199788543,2.747e-05
1528199798548,2.749e-05
1528199808533,2.731e-05
1528199818568,2.729e-05
1528199828530,2.693e-05
1528199838584,2.7e-05
1528199848885,2.71e-05
1528199858540,2.7e-05
1528199868551,2.686e-05
1528199878529,2.689e-05
1528199888598,2.699e-05
1528199898521,2.714e-05
1528199908523,2.714e-05
1528199918527,2.697e-05
1528199928534,2.709e-05
1528199938527,2.709e-05
1528199948527,2.712e-05
1528199958536,2.714e-05
1528199968563,2.71e-05
1528199978564,2.706e-05
1528199988535,2.709e-05
1528199998528,2.706e-05
1528200008553,2.71e-05
1528200018566,2.71e-05
1528200028564,2.716e-05
1528200039106,2.714e-05
1528200048577,2.715e-05
1528200058588,2.714e-05
1528200068568,2.713e-05
1528200078918,2.719e-05
1528200088581,2.719e-05
1528200098619,2.72e-05
1528200108580,2.72e-05
1528200118673,2.723e-05
1528200128553,2.717e-05
1528200138577,2.717e-05
1528200148617,2.717e-05
1528200158519,2.712e-05
1528200168594,2.717e-05
1528200178599,2.714e-05
1528200188800,2.715e-05
1528200198542,2.712e-05
1528200208866,2.715e-05
1528200218522,2.716e-05
1528200228523,2.719e-05
1528200238584,2.722e-05
1528200248518,2.725e-05
1528200258545,2.734e-05
1528200268546,2.732e-05
1528200278559,2.729e-05
1528200288555,2.733e-05
1528200298541,2.74e-05
1528200308527,2.734e-05
1528200318532,2.745e-05
1528200328530,2.743e-05
1528200338527,2.75e-05
1528200348530,2.763e-05
1528200358552,2.777e-05
1528200368547,2.771e-05
1528200378549,2.775e-05
1528200388531,2.762e-05
1528200398726,2.764e-05
1528200408548,2.762e-05
1528200419584,2.762e-05
1528200428541,2.764e-05
1528200438871,2.764e-05
1528200448527,2.765e-05
1528200458624,2.768e-05
1528200468529,2.767e-05
1528200478584,2.77e-05
1528200488535,2.77e-05
1528200498528,2.773e-05
1528200508520,2.771e-05
1528200518516,2.775e-05
1528200528534,2.779e-05
1528200538516,2.782e-05
1528200548536,2.775e-05
1528200558571,2.77e-05
1528200568754,2.77e-05
1528200578512,2.77e-05
1528200588579,2.764e-05
1528200598520,2.755e-05
1528200608575,2.75e-05
1528200618536,2.754e-05
1528200628529,2.755e-05
1528200638534,2.765e-05
1528200648531,2.75e-05
1528200658531,2.744e-05
1528200668521,2.749e-05
1528200678521,2.747e-05
1528200688574,2.743e-05
1528200698537,2.729e-05
1528200708532,2.721e-05
1528200718565,2.72e-05
1528200728539,2.724e-05
1528200738525,2.719e-05
1528200748525,2.725e-05
1528200758689,2.73e-05
1528200768529,2.729e-05
1528200778515,2.726e-05
1528200789551,2.725e-05
1528200798882,2.721e-05
1528200808583,2.722e-05
1528200818544,2.726e-05
1528200828542,2.721e-05
1528200838527,2.722e-05
1528200848544,2.722e-05
1528200858551,2.721e-05
1528200868564,2.723e-05
1528200879579,2.723e-05
1528200888583,2.726e-05
1528200898536,2.723e-05
1528200908596,2.73e-05
1528200918541,2.722e-05
1528200928771,2.722e-05
1528200938597,2.722e-05
1528200948600,2.721e-05
1528200958589,2.714e-05
1528200968530,2.713e-05
1528200978528,2.713e-05
1528200988850,2.714e-05
1528200998567,2.724e-05
1528201008561,2.724e-05
1528201018526,2.725e-05
1528201028525,2.716e-05
1528201038569,2.717e-05
1528201048530,2.718e-05
1528201058602,2.718e-05
1528201068531,2.718e-05
1528201078530,2.719e-05
1528201088597,2.72e-05
1528201098527,2.721e-05
1528201108543,2.721e-05
1528201118837,2.721e-05
1528201128533,2.719e-05
1528201138552,2.719e-05
1528201148547,2.72e-05
1528201159037,2.719e-05
1528201168581,2.719e-05
1528201178513,2.724e-05
1528201188544,2.728e-05
1528201198542,2.722e-05
1528201208543,2.726e-05
1528201218553,2.727e-05
1528201228522,2.723e-05
1528201238525,2.722e-05
1528201248515,2.724e-05
1528201258534,2.725e-05
1528201268600,2.725e-05
1528201278769,2.725e-05
1528201288842,2.725e-05
1528201298619,2.727e-05
1528201308765,2.727e-05
1528201318531,2.726e-05
1528201328586,2.727e-05
1528201338971,2.729e-05
1528201348587,2.739e-05
1528201358529,2.73e-05
1528201368548,2.732e-05
1528201378523,2.731e-05
