1528192808918,3.139e-05
1528201388541,2.73e-05
1528201398539,2.73e-05
1528201408536,2.731e-05
1528201418563,2.731e-05
1528201428572,2.733e-05
1528201438542,2.733e-05
1528201448533,2.731e-05
1528201458586,2.732e-05
1528201468525,2.735e-05
1528201479053,2.741e-05
1528201488593,2.735e-05
1528201498543,2.733e-05
1528201508569,2.733e-05
1528201518895,2.749e-05
1528201528553,2.734e-05
1528201538561,2.741e-05
1528201548525,2.735e-05
1528201558604,2.736e-05
1528201568591,2.737e-05
1528201578564,2.735e-05
1528201588595,2.736e-05
1528201598533,2.736e-05
1528201608583,2.713e-05
1528201618531,2.713e-05
1528201628911,2.701e-05
1528201638542,2.701e-05
1528201648915,2.698e-05
1528201658614,2.696e-05
1528201668538,2.708e-05
1528201678581,2.698e-05
1528201688527,2.698e-05
1528201699832,2.709e-05
1528201708519,2.701e-05
1528201718528,2.712e-05
1528201728603,2.702e-05
1528201738527,2.702e-05
1528201748571,2.708e-05
1528201758515,2.702e-05
1528201768610,2.702e-05
1528201778538,2.705e-05
1528201788537,2.703e-05
1528201798517,2.704e-05
1528201808537,2.704e-05
1528201818517,2.704e-05
1528201828564,2.703e-05
1528201838761,2.703e-05
1528201848532,2.708e-05
1528201858530,2.703e-05
1528201868535,2.703e-05
1528201878879,2.7e-05
1528201888536,2.697e-05
1528201898570,2.686e-05
1528201908518,2.684e-05
1528201918515,2.681e-05
1528201928564,2.686e-05
1528201938516,2.682e-05
1528201948570,2.691e-05
1528201958576,2.681e-05
1528201968516,2.676e-05
1528201978525,2.675e-05
1528201988525,2.673e-05
1528201998524,2.665e-05
1528202008780,2.663e-05
1528202018543,2.662e-05
1528202028546,2.667e-05
1528202038539,2.679e-05
1528202048552,2.686e-05
1528202058550,2.684e-05
1528202068528,2.695e-05
1528202078540,2.682e-05
1528202088534,2.683e-05
1528202098566,2.695e-05
1528202108540,2.685e-05
1528202118525,2.683e-05
1528202128572,2.683e-05
1528202138563,2.676e-05
1528202148565,2.676e-05
1528202158522,2.668e-05
1528202168595,2.666e-05
1528202178570,2.669e-05
1528202188589,2.666e-05
1528202198655,2.671e-05
1528202208627,2.671e-05
1528202218852,2.674e-05
1528202228583,2.671e-05
1528202238807,2.671e-05
1528202248529,2.671e-05
1528202258546,2.677e-05
1528202268539,2.677e-05
1528202278589,2.673e-05
1528202288524,2.684e-05
1528202298523,2.684e-05
1528202308546,2.674e-05
1528202318539,2.684e-05
1528202328521,2.675e-05
1528202338567,2.675e-05
1528202348547,2.679e-05
1528202358545,2.675e-05
1528202368777,2.676e-05
1528202378552,2.675e-05
1528202388519,2.675e-05
1528202398576,2.674e-05
1528202408610,2.673e-05
1528202418663,2.67e-05
1528202429583,2.669e-05
1528202438528,2.667e-05
1528202448537,2.667e-05
1528202458543,2.667e-05
1528202468535,2.669e-05
1528202478532,2.669e-05
1528202488581,2.67e-05
1528202498544,2.668e-05
1528202508550,2.668e-05
1528202518547,2.671e-05
1528202528549,2.67e-05
1528202538592,2.67e-05
1528202548564,2.675e-05
1528202559007,2.671e-05
1528202568548,2.681e-05
1528202578599,2.675e-05
1528202588538,2.681e-05
1528202599604,2.682e-05
1528202608562,2.693e-05
1528202618525,2.699e-05
1528202628519,2.702e-05
1528202638603,2.696e-05
1528202648535,2.699e-05
1528202658523,2.708e-05
1528202668603,2.699e-05
1528202678553,2.695e-05
1528202688526,2.681e-05
1528202698528,2.683e-05
1528202708540,2.69e-05
1528202718564,2.694e-05
1528202728971,2.691e-05
1528202738554,2.698e-05
1528202748639,2.681e-05
1528202758553,2.683e-05
1528202768510,2.686e-05
1528202778935,2.684e-05
1528202788543,2.684e-05
1528202798622,2.686e-05
1528202808545,2.7e-05
1528202818556,2.69e-05
1528202828534,2.688e-05
1528202838521,2.685e-05
1528202848517,2.684e-05
1528202858581,2.684e-05
1528202868553,2.684e-05
1528202878538,2.684e-05
1528202888549,2.684e-05
1528202898536,2.684e-05
1528202908560,2.677e-05
1528202918766,2.671e-05
1528202928588,2.678e-05
1528202938525,2.677e-05
1528202948522,2.677e-05
1528202959406,2.677e-05
1528202968599,2.677e-05
1528202978527,2.678e-05
1528202988535,2.677e-05
1528202998522,2.677e-05
1528203008552,2.672e-05
1528203018555,2.672e-05
1528203028518,2.678e-05
1528203038511,2.688e-05
1528203048595,2.68e-05
1528203058568,2.681e-05
1528203068530,2.681e-05
1528203078522,2.681e-05
1528203088800,2.677e-05
1528203098514,2.677e-05
1528203108583,2.677e-05
1528203118556,2.67e-05
1528203128524,2.671e-05
1528203138531,2.671e-05
1528203148530,2.673e-05
1528203158569,2.674e-05
1528203168542,2.674e-05
1528203178575,2.672e-05
1528203188557,2.672e-05
1528203198511,2.672e-05
1528203208540,2.672e-05
1528203220141,2.672e-05
1528203228554,2.682e-05
1528203238549,2.675e-05
1528203248523,2.674e-05
1528203258571,2.679e-05
1528203268524,2.679e-05
1528203278813,2.68e-05
1528203288571,2.682e-05
1528203298571,2.679e-05
1528203308518,2.679e-05
1528203318846,2.693e-05
1528203328518,2.693e-05
1528203338530,2.694e-05
1528203348506,2.709e-05
1528203358560,2.705e-05
1528203368522,2.705e-05
1528203378555,2.705e-05
1528203388539,2.693e-05
1528203398551,2.698e-05
1528203408541,2.706e-05
1528203418573,2.693e-05
1528203428535,2.694e-05
1528203438540,2.694e-05
1528203448878,2.695e-05
1528203459575,2.683e-05
1528203468580,2.692e-05
1528203478565,2.685e-05
1528203488508,2.685e-05
1528203498549,2.685e-05
1528203508593,2.686e-05
1528203518508,2.688e-05
1528203528520,2.701e-05
1528203538533,2.69e-05
1528203548545,2.697e-05
1528203558552,2.7e-05
1528203568572,2.702e-05
1528203578535,2.696e-05
1528203588510,2.7e-05
1528203598572,2.691e-05
1528203608601,2.691e-05
1528203618527,2.703e-05
1528203628553,2.706e-05
1528203638720,2.697e-05
1528203648527,2.708e-05
1528203658566,2.706e-05
1528203668604,2.706e-05
1528203679008,2.703e-05
1528203688537,2.697e-05
1528203698521,2.697e-05
1528203708529,2.696e-05
1528203718529,2.695e-05
1528203728527,2.69e-05
1528203738552,2.7e-05
1528203748526,2.703e-05
1528203758607,2.7e-05
1528203768650,2.694e-05
1528203778538,2.694e-05
1528203788586,2.694e-05
1528203798542,2.694e-05
1528203809483,2.694e-05
1528203818573,2.703e-05
1528203828522,2.697e-05
1528203838576,2.694e-05
1528203848591,2.703e-05
1528203858538,2.703e-05
1528203868606,2.703e-05
1528203878581,2.703e-05
1528203888559,2.704e-05
1528203898559,2.703e-05
1528203908594,2.703e-05
1528203918553,2.704e-05
1528203928540,2.703e-05
1528203938557,2.703e-05
1528203948575,2.7e-05
1528203958782,2.7e-05
1528203968550,2.699e-05
1528203978550,2.698e-05
1528203989586,2.698e-05
1528203998627,2.698e-05
1528204008553,2.698e-05
1528204020223,2.695e-05
1528204028835,2.695e-05
1528204039534,2.694e-05
1528204048562,2.685e-05
1528204058585,2.685e-05
1528204068528,2.683e-05
1528204079553,2.683e-05
1528204088538,2.68e-05
1528204098535,2.681e-05
1528204108632,2.673e-05
1528204118545,2.676e-05
1528204128543,2.673e-05
1528204138520,2.679e-05
1528204148516,2.673e-05
1528204158581,2.673e-05
1528204168801,2.674e-05
1528204178620,2.687e-05
1528204188584,2.689e-05
1528204198667,2.69e-05
1528204208569,2.683e-05
1528204218603,2.683e-05
1528204228586,2.679e-05
1528204238637,2.675e-05
1528204248536,2.681e-05
1528204258531,2.675e-05
1528204268553,2.681e-05
1528204278522,2.675e-05
1528204288525,2.681e-05
1528204298575,2.674e-05
1528204308627,2.674e-05
1528204318719,2.67e-05
1528204328566,2.674e-05
1528204338572,2.667e-05
1528204348589,2.661e-05
1528204358722,2.661e-05
1528204368558,2.655e-05
1528204378564,2.662e-05
1528204388527,2.655e-05
1528204398996,2.654e-05
1528204408780,2.65e-05
1528204418603,2.645e-05
1528204428644,2.645e-05
1528204439554,2.641e-05
1528204448542,2.638e-05
1528204458543,2.645e-05
1528204468605,2.643e-05
1528204478590,2.645e-05
1528204488535,2.646e-05
1528204498537,2.646e-05
1528204508511,2.653e-05
1528204518564,2.642e-05
1528204528898,2.642e-05
1528204538654,2.658e-05
1528204548715,2.652e-05
1528204558561,2.66e-05
1528204568522,2.665e-05
1528204578525,2.655e-05
1528204588620,2.665e-05
1528204598596,2.664e-05
1528204608607,2.656e-05
1528204618601,2.656e-05
1528204628583,2.656e-05
1528204638530,2.656e-05
1528204648530,2.664e-05
1528204658530,2.664e-05
1528204668602,2.656e-05
1528204678892,2.664e-05
1528204688666,2.664e-05
1528204698608,2.664e-05
1528204708530,2.659e-05
1528204718829,2.66e-05
1528204728684,2.661e-05
1528204738612,2.663e-05
1528204748661,2.662e-05
1528204760254,2.662e-05
1528204768584,2.662e-05
1528204778700,2.665e-05
1528204788606,2.663e-05
1528204798586,2.662e-05
1528204808614,2.658e-05
1528204818600,2.661e-05
1528204828598,2.657e-05
1528204838584,2.657e-05
1528204848610,2.655e-05
1528204858683,2.652e-05
1528204868587,2.649e-05
1528204878587,2.66e-05
1528204888938,2.65e-05
1528204898592,2.65e-05
1528204908599,2.651e-05
1528204918601,2.649e-05
1528204928605,2.65e-05
1528204938687,2.649e-05
1528204948598,2.649e-05
1528204958603,2.649e-05
1528204969006,2.65e-05
1528204978644,2.65e-05
1528204988661,2.642e-05
1528204998599,2.643e-05
1528205008605,2.643e-05
1528205018626,2.642e-05
1528205028620,2.647e-05
1528205038554,2.644e-05
1528205048591,2.642e-05
1528205058601,2.642e-05
1528205068620,2.64e-05
1528205078634,2.642e-05
1528205088602,2.642e-05
1528205098621,2.644e-05
1528205108623,2.643e-05
1528205120897,2.645e-05
1528205128635,2.637e-05
1528205138551,2.637e-05
1528205148564,2.647e-05
1528205158648,2.666e-05
1528205168624,2.646e-05
1528205178541,2.658e-05
1528205188546,2.648e-05
1528205198525,2.65e-05
1528205208556,2.651e-05
1528205218550,2.657e-05
1528205228526,2.65e-05
1528205238514,2.647e-05
1528205249096,2.646e-05
1528205258531,2.646e-05
1528205268549,2.648e-05
1528205278558,2.648e-05
1528205288550,2.654e-05
1528205298546,2.651e-05
1528205308606,2.646e-05
1528205318927,2.651e-05
1528205328547,2.646e-05
1528205338635,2.646e-05
1528205348568,2.647e-05
1528205359022,2.646e-05
1528205368559,2.646e-05
1528205378868,2.646e-05
1528205389056,2.656e-05
1528205398592,2.647e-05
1528205408925,2.648e-05
1528205418598,2.647e-05
1528205428583,2.647e-05
1528205439888,2.648e-05
1528205448652,2.655e-05
1528205458515,2.659e-05
1528205468558,2.668e-05
1528205479097,2.677e-05
1528205488600,2.677e-05
1528205498544,2.69e-05
1528205508510,2.671e-05
1528205518597,2.677e-05
1528205528591,2.678e-05
1528205538534,2.676e-05
1528205548525,2.677e-05
1528205558536,2.674e-05
1528205568570,2.673e-05
1528205578656,2.675e-05
1528205588748,2.677e-05
1528205598598,2.685e-05
1528205608861,2.684e-05
1528205618577,2.688e-05
1528205628589,2.688e-05
1528205638584,2.69e-05
1528205648557,2.689e-05
1528205658537,2.681e-05
1528205668551,2.689e-05
1528205678562,2.695e-05
1528205688525,2.694e-05
1528205698538,2.692e-05
1528205708584,2.7e-05
1528205718527,2.692e-05
1528205728557,2.684e-05
1528205738532,2.69e-05
1528205748599,2.692e-05
1528205758585,2.684e-05
1528205768525,2.69e-05
1528205778521,2.7e-05
1528205788534,2.705e-05
1528205798894,2.7e-05
1528205808518,2.685e-05
1528205818539,2.686e-05
1528205828587,2.688e-05
1528205838928,2.693e-05
1528205848546,2.691e-05
1528205858572,2.695e-05
1528205868537,2.699e-05
1528205878540,2.703e-05
1528205888523,2.695e-05
1528205898532,2.697e-05
1528205908562,2.696e-05
1528205918577,2.699e-05
1528205928528,2.704e-05
1528205938593,2.703e-05
1528205948582,2.703e-05
1528205958612,2.704e-05
1528205969061,2.705e-05
1528205978943,2.714e-05
1528205988528,2.723e-05
1528205998601,2.715e-05
1528206008519,2.724e-05
1528206018533,2.735e-05
1528206028627,2.717e-05
1528206038519,2.717e-05
1528206048537,2.725e-05
1528206058530,2.721e-05
1528206068561,2.72e-05
1528206078520,2.725e-05
1528206088531,2.721e-05
1528206098542,2.734e-05
1528206108631,2.727e-05
1528206118556,2.729e-05
1528206128602,2.74e-05
1528206138557,2.745e-05
1528206148537,2.75e-05
1528206158988,2.754e-05
1528206169664,2.749e-05
1528206178533,2.744e-05
1528206188581,2.745e-05
1528206198886,2.749e-05
1528206208682,2.753e-05
1528206218647,2.754e-05
1528206228527,2.754e-05
1528206238540,2.749e-05
1528206248606,2.716e-05
1528206258613,2.721e-05
1528206268576,2.725e-05
1528206279164,2.73e-05
1528206288545,2.733e-05
1528206298570,2.73e-05
1528206308532,2.73e-05
1528206318589,2.734e-05
1528206328888,2.726e-05
1528206338584,2.72e-05
1528206348539,2.715e-05
1528206358538,2.702e-05
1528206368534,2.703e-05
1528206378700,2.703e-05
1528206388684,2.704e-05
1528206398538,2.748e-05
1528206408539,2.747e-05
1528206418960,2.731e-05
1528206428680,2.73e-05
1528206438539,2.738e-05
1528206448536,2.743e-05
1528206458572,2.745e-05
1528206468593,2.73e-05
1528206478547,2.725e-05
1528206488528,2.716e-05
1528206499589,2.72e-05
1528206508722,2.713e-05
1528206518873,2.72e-05
1528206528522,2.72e-05
1528206538570,2.717e-05
1528206548995,2.716e-05
1528206558772,2.708e-05
1528206568563,2.708e-05
1528206578637,2.706e-05
1528206588563,2.704e-05
1528206598532,2.7e-05
1528206608538,2.689e-05
1528206618542,2.686e-05
1528206628830,2.696e-05
1528206638917,2.711e-05
1528206649947,2.691e-05
1528206659007,2.692e-05
1528206668715,2.696e-05
1528206678576,2.7e-05
1528206689857,2.7e-05
1528206698552,2.705e-05
1528206708609,2.705e-05
1528206718630,2.707e-05
1528206728609,2.711e-05
1528206739827,2.712e-05
1528206748660,2.717e-05
1528206758539,2.725e-05
1528206768602,2.712e-05
1528206778569,2.724e-05
1528206788636,2.714e-05
1528206798597,2.713e-05
1528206809157,2.72e-05
1528206818577,2.712e-05
1528206828648,2.69e-05
1528206838627,2.694e-05
1528206848698,2.685e-05
1528206858664,2.681e-05
1528206869056,2.677e-05
1528206878893,2.681e-05
1528206888613,2.677e-05
1528206898529,2.68e-05
1528206908608,2.681e-05
1528206918908,2.681e-05
1528206928603,2.679e-05
1528206938606,2.673e-05
1528206948633,2.666e-05
1528206958547,2.663e-05
1528206968619,2.668e-05
1528206978597,2.674e-05
1528206988787,2.677e-05
1528206998670,2.672e-05
1528207008665,2.67e-05
1528207018656,2.67e-05
1528207028722,2.669e-05
1528207038679,2.67e-05
1528207049101,2.669e-05
1528207058632,2.667e-05
1528207068662,2.665e-05
1528207080110,2.66e-05
1528207088707,2.66e-05
1528207098598,2.659e-05
1528207108625,2.659e-05
1528207118534,2.66e-05
1528207128626,2.667e-05
1528207138572,2.661e-05
1528207148517,2.66e-05
1528207158596,2.667e-05
1528207168846,2.668e-05
1528207178541,2.667e-05
1528207188532,2.681e-05
1528207198655,2.683e-05
1528207208597,2.671e-05
1528207218572,2.682e-05
1528207228578,2.65e-05
1528207238819,2.672e-05
1528207248642,2.655e-05
1528207258627,2.657e-05
1528207268657,2.658e-05
1528207279025,2.658e-05
1528207288550,2.656e-05
1528207298596,2.651e-05
1528207308534,2.652e-05
1528207318524,2.651e-05
1528207328625,2.653e-05
1528207338531,2.65e-05
1528207348673,2.654e-05
1528207358837,2.65e-05
1528207368584,2.651e-05
1528207378612,2.65e-05
1528207388519,2.653e-05
1528207398547,2.647e-05
1528207408801,2.645e-05
1528207418532,2.645e-05
1528207428512,2.646e-05
1528207438600,2.646e-05
1528207448558,2.646e-05
1528207458556,2.655e-05
1528207468607,2.654e-05
1528207478639,2.647e-05
1528207488936,2.648e-05
1528207498819,2.647e-05
1528207508562,2.649e-05
1528207518582,2.65e-05
1528207528666,2.651e-05
1528207538543,2.667e-05
1528207548703,2.656e-05
1528207558609,2.656e-05
1528207568714,2.654e-05
1528207578569,2.655e-05
1528207588560,2.653e-05
1528207598945,2.652e-05
1528207608586,2.653e-05
1528207618542,2.653e-05
1528207628654,2.653e-05
1528207638922,2.653e-05
1528207648572,2.664e-05
1528207658574,2.655e-05
1528207668577,2.663e-05
1528207678599,2.654e-05
1528207688603,2.655e-05
1528207698641,2.653e-05
1528207708729,2.646e-05
1528207718608,2.645e-05
1528207728589,2.64e-05
1528207738565,2.643e-05
1528207748584,2.637e-05
1528207758694,2.635e-05
1528207768708,2.636e-05
1528207778635,2.635e-05
1528207788722,2.626e-05
1528207798611,2.595e-05
1528207808961,2.598e-05
1528207818658,2.589e-05
1528207828584,2.595e-05
1528207838596,2.591e-05
1528207848648,2.609e-05
1528207859874,2.611e-05
1528207868650,2.613e-05
1528207878598,2.619e-05
1528207888634,2.624e-05
1528207898726,2.624e-05
1528207908767,2.625e-05
1528207918665,2.624e-05
1528207928588,2.623e-05
1528207938698,2.62e-05
1528207948610,2.62e-05
1528207958899,2.622e-05
1528207968616,2.621e-05
1528207978624,2.621e-05
1528207988599,2.622e-05
1528207999989,2.629e-05
1528208009624,2.629e-05
1528208018677,2.631e-05
1528208028629,2.634e-05
1528208038587,2.633e-05
1528208048709,2.643e-05
1528208058627,2.639e-05
1528208068604,2.633e-05
1528208078603,2.639e-05
1528208088645,2.638e-05
1528208098950,2.643e-05
1528208108696,2.636e-05
1528208118685,2.636e-05
1528208129372,2.637e-05
1528208138609,2.636e-05
1528208148549,2.628e-05
1528208158584,2.628e-05
1528208168586,2.631e-05
1528208178609,2.625e-05
1528208188635,2.63e-05
1528208198570,2.625e-05
1528208208587,2.626e-05
1528208218609,2.621e-05
1528208228605,2.621e-05
1528208238572,2.626e-05
1528208248624,2.625e-05
1528208258622,2.622e-05
1528208268619,2.621e-05
1528208278626,2.621e-05
1528208288640,2.622e-05
1528208298624,2.62e-05
1528208308666,2.62e-05
1528208318769,2.62e-05
1528208328580,2.614e-05
1528208338635,2.626e-05
1528208348563,2.615e-05
1528208358902,2.622e-05
1528208368639,2.617e-05
1528208378618,2.619e-05
1528208388670,2.615e-05
1528208398617,2.616e-05
1528208408594,2.616e-05
1528208418595,2.616e-05
1528208428660,2.616e-05
1528208438621,2.623e-05
1528208448629,2.615e-05
1528208458911,2.615e-05
1528208468669,2.616e-05
1528208478589,2.622e-05
1528208488850,2.616e-05
1528208498589,2.623e-05
1528208508663,2.623e-05
1528208518593,2.622e-05
1528208528600,2.623e-05
1528208538570,2.623e-05
1528208548622,2.618e-05
1528208558543,2.623e-05
1528208568680,2.623e-05
1528208579770,2.623e-05
1528208588592,2.623e-05
1528208598603,2.623e-05
1528208608602,2.623e-05
1528208618607,2.623e-05
1528208628686,2.619e-05
1528208638623,2.618e-05
1528208648596,2.615e-05
1528208658587,2.615e-05
1528208668608,2.615e-05
1528208678689,2.615e-05
1528208688633,2.614e-05
1528208698560,2.614e-05
1528208708568,2.615e-05
1528208719010,2.614e-05
1528208728571,2.614e-05
1528208738574,2.614e-05
1528208749833,2.614e-05
1528208758728,2.614e-05
1528208768720,2.613e-05
1528208778591,2.615e-05
1528208788659,2.615e-05
1528208798624,2.615e-05
1528208808661,2.615e-05
1528208818583,2.617e-05
1528208828551,2.617e-05
1528208838926,2.617e-05
1528208849089,2.622e-05
1528208858633,2.617e-05
1528208868558,2.622e-05
1528208878566,2.623e-05
1528208888635,2.622e-05
1528208898636,2.627e-05
1528208908612,2.624e-05
1528208918568,2.623e-05
1528208928640,2.65e-05
1528208938715,2.651e-05
1528208948845,2.66e-05
1528208958830,2.651e-05
1528208968638,2.662e-05
1528208978825,2.661e-05
1528208988551,2.675e-05
1528208998605,2.672e-05
1528209008630,2.68e-05
1528209018735,2.692e-05
1528209028781,2.685e-05
1528209039229,2.679e-05
1528209048939,2.68e-05
1528209058983,2.672e-05
1528209068572,2.67e-05
1528209079156,2.668e-05
1528209088754,2.661e-05
1528209098906,2.661e-05
1528209108648,2.668e-05
1528209118539,2.661e-05
1528209128551,2.661e-05
1528209138835,2.653e-05
1528209149659,2.647e-05
1528209158592,2.648e-05
1528209168678,2.641e-05
1528209178686,2.643e-05
1528209188590,2.643e-05
1528209198587,2.643e-05
1528209209425,2.651e-05
1528209218549,2.657e-05
1528209228728,2.651e-05
1528209238622,2.631e-05
1528209248643,2.65e-05
1528209258595,2.637e-05
1528209268547,2.634e-05
1528209278540,2.636e-05
1528209288574,2.636e-05
1528209298711,2.636e-05
1528209308549,2.637e-05
1528209319572,2.649e-05
1528209328839,2.648e-05
1528209338615,2.652e-05
1528209349535,2.657e-05
1528209358651,2.648e-05
1528209369042,2.65e-05
1528209378660,2.65e-05
1528209388645,2.65e-05
1528209399029,2.655e-05
1528209408618,2.65e-05
1528209418535,2.658e-05
1528209428676,2.658e-05
1528209438869,2.658e-05
1528209448722,2.652e-05
1528209458612,2.652e-05
1528209468618,2.651e-05
1528209479595,2.651e-05
1528209488685,2.651e-05
1528209498559,2.651e-05
1528209508674,2.651e-05
1528209518638,2.652e-05
1528209528587,2.65e-05
1528209538606,2.65e-05
1528209548586,2.648e-05
1528209558675,2.648e-05
1528209568974,2.65e-05
1528209578685,2.648e-05
1528209589720,2.65e-05
1528209598522,2.655e-05
1528209608566,2.655e-05
1528209618544,2.657e-05
1528209628944,2.657e-05
1528209638584,2.657e-05
1528209648615,2.66e-05
1528209658584,2.652e-05
1528209668591,2.651e-05
1528209678715,2.651e-05
1528209689675,2.652e-05
1528209698632,2.653e-05
1528209708612,2.648e-05
1528209718653,2.64e-05
1528209728545,2.644e-05
1528209738527,2.645e-05
1528209748917,2.645e-05
1528209759219,2.646e-05
1528209768525,2.645e-05
1528209778590,2.645e-05
1528209788621,2.646e-05
1528209798975,2.645e-05
1528209808589,2.645e-05
1528209818539,2.642e-05
1528209828610,2.642e-05
1528209838602,2.642e-05
1528209848615,2.642e-05
1528209858637,2.642e-05
1528209868544,2.636e-05
1528209878607,2.636e-05
1528209888539,2.642e-05
1528209898585,2.635e-05
1528209908526,2.634e-05
1528209918611,2.634e-05
1528209929013,2.633e-05
