1528192808918,3.139e-05
1528209938629,2.633e-05
1528209948539,2.632e-05
1528209958554,2.632e-05
1528209968603,2.634e-05
1528209978645,2.632e-05
1528209988760,2.635e-05
1528209998544,2.635e-05
1528210008533,2.631e-05
1528210018633,2.63e-05
1528210028593,2.629e-05
1528210038660,2.629e-05
1528210048560,2.628e-05
1528210058986,2.628e-05
1528210068551,2.63e-05
1528210078540,2.631e-05
1528210088732,2.629e-05
1528210098733,2.632e-05
1528210109081,2.629e-05
1528210118776,2.629e-05
1528210128616,2.629e-05
1528210138611,2.629e-05
1528210148538,2.628e-05
1528210159081,2.628e-05
1528210168528,2.628e-05
1528210178517,2.628e-05
1528210188659,2.628e-05
1528210198544,2.628e-05
1528210208556,2.627e-05
1528210218523,2.627e-05
1528210228576,2.627e-05
1528210238607,2.627e-05
1528210248600,2.628e-05
1528210258898,2.628e-05
1528210269291,2.628e-05
1528210278995,2.627e-05
1528210288899,2.627e-05
1528210298610,2.625e-05
1528210309007,2.6e-05
1528210318573,2.597e-05
1528210329070,2.596e-05
1528210338867,2.597e-05
1528210348642,2.592e-05
1528210359709,2.584e-05
1528210368641,2.589e-05
1528210378577,2.582e-05
1528210388593,2.581e-05
1528210398871,2.574e-05
1528210408586,2.574e-05
1528210418629,2.574e-05
1528210428681,2.585e-05
1528210438668,2.576e-05
1528210448574,2.57e-05
1528210458604,2.555e-05
1528210468601,2.564e-05
1528210479266,2.575e-05
1528210488647,2.581e-05
1528210498618,2.58e-05
1528210508638,2.578e-05
1528210520120,2.588e-05
1528210528607,2.591e-05
1528210538624,2.591e-05
1528210548596,2.59e-05
1528210558654,2.59e-05
1528210568619,2.59e-05
1528210579194,2.59e-05
1528210588721,2.59e-05
1528210598804,2.589e-05
1528210608686,2.582e-05
1528210619021,2.579e-05
1528210628919,2.578e-05
1528210638953,2.578e-05
1528210649122,2.575e-05
1528210658740,2.584e-05
1528210668699,2.584e-05
1528210678592,2.584e-05
1528210688687,2.585e-05
1528210698632,2.58e-05
1528210709332,2.576e-05
1528210718743,2.579e-05
1528210728823,2.584e-05
1528210738643,2.582e-05
1528210748581,2.59e-05
1528210759010,2.599e-05
1528210768572,2.597e-05
1528210779336,2.597e-05
1528210788643,2.597e-05
1528210798554,2.592e-05
1528210808608,2.59e-05
1528210818549,2.59e-05
1528210828579,2.591e-05
1528210839625,2.591e-05
1528210848581,2.584e-05
1528210858553,2.584e-05
1528210868604,2.584e-05
1528210879034,2.584e-05
1528210888587,2.584e-05
1528210898690,2.575e-05
1528210908845,2.569e-05
1528210918646,2.567e-05
1528210928650,2.56e-05
1528210938647,2.57e-05
1528210948601,2.561e-05
1528210959833,2.561e-05
1528210968909,2.555e-05
1528210978695,2.563e-05
1528210988949,2.566e-05
1528210999004,2.57e-05
1528211008980,2.566e-05
1528211018610,2.566e-05
1528211028580,2.57e-05
1528211038528,2.577e-05
1528211048950,2.578e-05
1528211058589,2.58e-05
1528211068543,2.578e-05
1528211078622,2.579e-05
1528211088545,2.582e-05
1528211098558,2.573e-05
1528211108587,2.573e-05
1528211118594,2.573e-05
1528211128588,2.573e-05
1528211138683,2.582e-05
1528211148710,2.583e-05
1528211158742,2.582e-05
1528211168588,2.572e-05
1528211178874,2.572e-05
1528211188574,2.572e-05
1528211198597,2.572e-05
1528211208602,2.581e-05
1528211218600,2.583e-05
1528211228617,2.585e-05
1528211238894,2.585e-05
1528211248625,2.585e-05
1528211258636,2.58e-05
1528211268563,2.577e-05
1528211278619,2.577e-05
1528211288597,2.583e-05
1528211298915,2.583e-05
1528211308575,2.589e-05
1528211318547,2.587e-05
1528211328661,2.587e-05
1528211338647,2.59e-05
1528211348727,2.587e-05
1528211358530,2.577e-05
1528211368842,2.59e-05
1528211378561,2.578e-05
1528211388609,2.586e-05
1528211398678,2.586e-05
1528211408627,2.586e-05
1528211418563,2.586e-05
1528211428526,2.582e-05
1528211438534,2.581e-05
1528211448571,2.581e-05
1528211458603,2.581e-05
1528211468539,2.582e-05
1528211478549,2.582e-05
1528211488554,2.583e-05
1528211498553,2.589e-05
1528211508558,2.598e-05
1528211518530,2.598e-05
1528211528584,2.597e-05
1528211538609,2.592e-05
1528211548568,2.599e-05
1528211558784,2.593e-05
1528211569571,2.599e-05
1528211578593,2.6e-05
1528211588551,2.601e-05
1528211598948,2.604e-05
1528211608576,2.601e-05
1528211618587,2.605e-05
1528211628546,2.605e-05
1528211638537,2.606e-05
1528211648527,2.606e-05
1528211658631,2.605e-05
1528211668627,2.606e-05
1528211679053,2.605e-05
1528211690539,2.6e-05
1528211698588,2.6e-05
1528211708602,2.604e-05
1528211718597,2.604e-05
1528211728580,2.604e-05
1528211739644,2.605e-05
1528211750775,2.604e-05
1528211759061,2.604e-05
1528211768666,2.605e-05
1528211779504,2.605e-05
1528211789173,2.6e-05
1528211798546,2.605e-05
1528211808530,2.59e-05
1528211818571,2.59e-05
1528211828525,2.588e-05
1528211838521,2.588e-05
1528211848556,2.588e-05
1528211858530,2.588e-05
1528211868528,2.588e-05
1528211878544,2.587e-05
1528211888560,2.587e-05
1528211899554,2.58e-05
1528211910677,2.58e-05
1528211918585,2.58e-05
1528211929549,2.576e-05
1528211938711,2.58e-05
1528211948598,2.587e-05
1528211958996,2.587e-05
1528211968567,2.588e-05
1528211978546,2.586e-05
1528211988987,2.586e-05
1528211998634,2.585e-05
1528212008566,2.59e-05
1528212018567,2.59e-05
1528212028522,2.576e-05
1528212038567,2.575e-05
1528212048525,2.576e-05
1528212058527,2.576e-05
1528212068539,2.576e-05
1528212078636,2.576e-05
1528212088548,2.576e-05
1528212098602,2.576e-05
1528212108538,2.56e-05
1528212118611,2.56e-05
1528212128526,2.561e-05
1528212138548,2.561e-05
1528212148554,2.568e-05
1528212158522,2.568e-05
1528212168602,2.57e-05
1528212179528,2.57e-05
1528212188564,2.576e-05
1528212198554,2.576e-05
1528212208526,2.576e-05
1528212219851,2.576e-05
1528212228528,2.576e-05
1528212238536,2.576e-05
1528212248551,2.568e-05
1528212258541,2.568e-05
1528212268711,2.576e-05
1528212278541,2.576e-05
1528212288553,2.576e-05
1528212298572,2.576e-05
1528212308766,2.57e-05
1528212318756,2.573e-05
1528212328550,2.573e-05
1528212338544,2.573e-05
1528212348551,2.582e-05
1528212358603,2.582e-05
1528212368555,2.58e-05
1528212378532,2.58e-05
1528212388527,2.58e-05
1528212398515,2.58e-05
1528212408544,2.58e-05
1528212418561,2.582e-05
1528212428542,2.582e-05
1528212438521,2.582e-05
1528212448669,2.58e-05
1528212458633,2.58e-05
1528212468542,2.582e-05
1528212478547,2.58e-05
1528212488531,2.58e-05
1528212498599,2.58e-05
1528212508554,2.571e-05
1528212518523,2.569e-05
1528212528531,2.569e-05
1528212538545,2.569e-05
1528212548640,2.569e-05
1528212558593,2.579e-05
1528212568524,2.57e-05
1528212578558,2.57e-05
1528212588529,2.569e-05
1528212598579,2.57e-05
1528212608589,2.57e-05
1528212618596,2.57e-05
1528212628543,2.57e-05
1528212638969,2.582e-05
1528212648511,2.574e-05
1528212658567,2.574e-05
1528212668539,2.574e-05
1528212678877,2.584e-05
1528212688533,2.574e-05
1528212698536,2.574e-05
1528212708529,2.574e-05
1528212718564,2.574e-05
1528212728756,2.575e-05
1528212738563,2.574e-05
1528212748535,2.574e-05
1528212758511,2.574e-05
1528212768601,2.58e-05
1528212778571,2.575e-05
1528212788512,2.575e-05
1528212798528,2.575e-05
1528212808819,2.575e-05
1528212818555,2.576e-05
1528212828540,2.576e-05
1528212838574,2.577e-05
1528212849808,2.577e-05
1528212858675,2.584e-05
1528212868550,2.577e-05
1528212878579,2.577e-05
1528212889120,2.577e-05
1528212898586,2.577e-05
1528212909540,2.584e-05
1528212918540,2.577e-05
1528212928529,2.577e-05
1528212938539,2.578e-05
1528212948509,2.578e-05
1528212958625,2.585e-05
1528212968946,2.582e-05
1528212978540,2.586e-05
1528212988532,2.59e-05
1528212998527,2.592e-05
1528213008561,2.595e-05
1528213018521,2.599e-05
1528213028530,2.61e-05
1528213038535,2.611e-05
1528213048532,2.608e-05
1528213058622,2.608e-05
1528213068567,2.614e-05
1528213078542,2.611e-05
1528213088520,2.596e-05
1528213098541,2.596e-05
1528213108576,2.596e-05
1528213118559,2.602e-05
1528213128526,2.601e-05
1528213138537,2.601e-05
1528213148560,2.607e-05
1528213158565,2.608e-05
1528213168584,2.605e-05
1528213178558,2.605e-05
1528213188546,2.605e-05
1528213198554,2.605e-05
1528213208567,2.605e-05
1528213218601,2.605e-05
1528213228553,2.605e-05
1528213238562,2.602e-05
1528213248576,2.602e-05
1528213258572,2.595e-05
1528213268618,2.595e-05
1528213278545,2.6e-05
1528213289856,2.605e-05
1528213298643,2.605e-05
1528213308564,2.605e-05
1528213318551,2.61e-05
1528213328553,2.611e-05
1528213338536,2.618e-05
1528213348522,2.63e-05
1528213358635,2.618e-05
1528213368558,2.62e-05
1528213378649,2.619e-05
1528213388555,2.619e-05
1528213398749,2.62e-05
1528213408530,2.619e-05
1528213418556,2.617e-05
1528213428581,2.618e-05
1528213438527,2.613e-05
1528213448529,2.611e-05
1528213458521,2.611e-05
1528213468588,2.598e-05
1528213478510,2.602e-05
1528213488531,2.602e-05
1528213498590,2.61e-05
1528213508528,2.605e-05
1528213518523,2.605e-05
1528213528703,2.605e-05
1528213538516,2.61e-05
1528213548554,2.61e-05
1528213558535,2.61e-05
1528213568531,2.61e-05
1528213578541,2.61e-05
1528213588568,2.606e-05
1528213598562,2.606e-05
1528213608606,2.607e-05
1528213618550,2.612e-05
1528213628516,2.612e-05
1528213638539,2.612e-05
1528213648522,2.613e-05
1528213658519,2.617e-05
1528213668529,2.619e-05
1528213678569,2.626e-05
1528213688531,2.625e-05
1528213698523,2.631e-05
1528213708548,2.626e-05
1528213718886,2.632e-05
1528213728557,2.632e-05
1528213738550,2.635e-05
1528213748800,2.636e-05
1528213758737,2.63e-05
1528213768549,2.635e-05
1528213778530,2.63e-05
1528213788616,2.63e-05
1528213798604,2.63e-05
1528213808543,2.643e-05
1528213818549,2.643e-05
1528213828603,2.627e-05
1528213838620,2.628e-05
1528213848572,2.628e-05
1528213858533,2.628e-05
1528213868587,2.635e-05
1528213878526,2.635e-05
1528213888843,2.635e-05
1528213898548,2.624e-05
1528213908600,2.624e-05
1528213918516,2.628e-05
1528213928535,2.621e-05
1528213938903,2.626e-05
1528213948579,2.626e-05
1528213958650,2.628e-05
1528213968581,2.622e-05
1528213978572,2.62e-05
1528213988700,2.615e-05
1528213998744,2.62e-05
1528214008635,2.62e-05
1528214018599,2.622e-05
1528214028535,2.622e-05
1528214038618,2.617e-05
1528214048918,2.63e-05
1528214058574,2.628e-05
1528214068629,2.621e-05
1528214078801,2.621e-05
1528214088625,2.621e-05
1528214099607,2.619e-05
1528214108541,2.619e-05
1528214119098,2.619e-05
1528214128569,2.621e-05
1528214138656,2.621e-05
1528214148797,2.621e-05
1528214158636,2.621e-05
1528214168597,2.614e-05
1528214178703,2.614e-05
1528214188622,2.601e-05
1528214198533,2.6e-05
1528214208588,2.595e-05
1528214218562,2.576e-05
1528214228615,2.579e-05
1528214238556,2.58e-05
1528214248800,2.583e-05
1528214258581,2.581e-05
1528214268792,2.582e-05
1528214278665,2.582e-05
1528214288565,2.582e-05
1528214299678,2.588e-05
1528214308560,2.588e-05
1528214318596,2.59e-05
1528214328569,2.59e-05
1528214338575,2.594e-05
1528214348610,2.597e-05
1528214358549,2.594e-05
1528214368573,2.594e-05
1528214378640,2.595e-05
1528214388596,2.595e-05
1528214399272,2.595e-05
1528214408665,2.601e-05
1528214418776,2.6e-05
1528214428676,2.607e-05
1528214438846,2.601e-05
1528214448659,2.63e-05
1528214458569,2.629e-05
1528214470843,2.63e-05
1528214479914,2.63e-05
1528214488690,2.645e-05
1528214498639,2.63e-05
1528214508589,2.645e-05
1528214518591,2.632e-05
1528214528700,2.637e-05
1528214538563,2.633e-05
1528214548575,2.636e-05
1528214558629,2.633e-05
1528214568721,2.633e-05
1528214578625,2.636e-05
1528214588560,2.638e-05
1528214598577,2.637e-05
1528214608881,2.638e-05
1528214618609,2.639e-05
1528214628660,2.634e-05
1528214638590,2.634e-05
1528214648615,2.634e-05
1528214658572,2.639e-05
1528214668584,2.639e-05
1528214678601,2.63e-05
1528214688578,2.63e-05
1528214698594,2.63e-05
1528214708847,2.659e-05
1528214718610,2.671e-05
1528214728562,2.671e-05
1528214738596,2.671e-05
1528214748785,2.657e-05
1528214758596,2.656e-05
1528214772096,2.656e-05
1528214778567,2.656e-05
1528214788674,2.656e-05
1528214798900,2.645e-05
1528214808585,2.649e-05
1528214818576,2.63e-05
1528214828623,2.633e-05
1528214838906,2.638e-05
1528214848582,2.633e-05
1528214858633,2.623e-05
1528214868586,2.623e-05
1528214878537,2.626e-05
1528214888568,2.625e-05
1528214898561,2.627e-05
1528214908580,2.63e-05
1528214918583,2.63e-05
1528214928579,2.63e-05
1528214938593,2.629e-05
1528214948566,2.63e-05
1528214958581,2.636e-05
1528214968897,2.644e-05
1528214978588,2.644e-05
1528214988585,2.643e-05
1528214998619,2.644e-05
1528215008592,2.64e-05
1528215018638,2.64e-05
1528215028574,2.643e-05
1528215038612,2.635e-05
1528215048547,2.635e-05
1528215058544,2.634e-05
1528215068573,2.633e-05
1528215078552,2.633e-05
1528215088562,2.63e-05
1528215098956,2.63e-05
1528215110445,2.629e-05
1528215118578,2.643e-05
1528215128567,2.633e-05
1528215138914,2.633e-05
1528215148559,2.633e-05
1528215158911,2.633e-05
1528215168590,2.633e-05
1528215178577,2.633e-05
1528215188582,2.633e-05
1528215198826,2.633e-05
1528215208525,2.63e-05
1528215218587,2.629e-05
1528215228565,2.629e-05
1528215238562,2.629e-05
1528215248572,2.63e-05
1528215258599,2.62e-05
1528215268533,2.622e-05
1528215278590,2.619e-05
1528215288868,2.616e-05
1528215298578,2.62e-05
1528215308552,2.615e-05
1528215318593,2.619e-05
1528215328842,2.619e-05
1528215338639,2.619e-05
1528215348666,2.619e-05
1528215358606,2.619e-05
1528215368624,2.62e-05
1528215378531,2.62e-05
1528215388551,2.62e-05
1528215398545,2.62e-05
1528215408539,2.618e-05
1528215418611,2.62e-05
1528215428623,2.62e-05
1528215438649,2.62e-05
1528215448587,2.62e-05
1528215458603,2.62e-05
1528215468542,2.62e-05
1528215478567,2.623e-05
1528215488616,2.623e-05
1528215498612,2.623e-05
1528215508530,2.62e-05
1528215518870,2.615e-05
1528215528517,2.616e-05
1528215538577,2.62e-05
1528215548636,2.62e-05
1528215558829,2.62e-05
1528215568560,2.62e-05
1528215578616,2.62e-05
1528215588570,2.62e-05
1528215598664,2.615e-05
1528215608587,2.615e-05
1528215618590,2.615e-05
1528215628602,2.62e-05
1528215639001,2.621e-05
1528215648585,2.621e-05
1528215658614,2.621e-05
1528215668613,2.621e-05
1528215678673,2.621e-05
1528215688951,2.615e-05
1528215698648,2.619e-05
1528215708674,2.616e-05
1528215718577,2.619e-05
1528215728633,2.605e-05
1528215738689,2.615e-05
1528215748561,2.61e-05
1528215758654,2.61e-05
1528215768583,2.607e-05
1528215778672,2.6e-05
1528215788703,2.6e-05
1528215798650,2.585e-05
1528215808573,2.6e-05
1528215818644,2.585e-05
1528215828617,2.599e-05
1528215838720,2.599e-05
1528215848616,2.589e-05
1528215858558,2.589e-05
1528215868604,2.598e-05
1528215878948,2.596e-05
1528215888570,2.596e-05
1528215898597,2.589e-05
1528215908574,2.588e-05
1528215918860,2.588e-05
1528215928568,2.588e-05
1528215938653,2.588e-05
1528215948661,2.594e-05
1528215958583,2.594e-05
1528215968702,2.592e-05
1528215978716,2.592e-05
1528215988581,2.592e-05
1528216000311,2.592e-05
1528216008535,2.592e-05
1528216018566,2.585e-05
1528216028634,2.585e-05
1528216038575,2.592e-05
1528216048976,2.592e-05
1528216058608,2.592e-05
1528216068665,2.585e-05
1528216078568,2.582e-05
1528216088642,2.584e-05
1528216098554,2.582e-05
1528216108526,2.582e-05
1528216118590,2.583e-05
1528216128571,2.583e-05
1528216138573,2.584e-05
1528216148578,2.584e-05
1528216158596,2.592e-05
1528216168647,2.599e-05
1528216178633,2.597e-05
1528216188618,2.597e-05
1528216198587,2.597e-05
1528216208568,2.597e-05
1528216218610,2.598e-05
1528216228668,2.597e-05
1528216238958,2.597e-05
1528216248597,2.597e-05
1528216258639,2.6e-05
1528216268554,2.6e-05
1528216279091,2.597e-05
1528216288595,2.599e-05
1528216298623,2.598e-05
1528216308561,2.599e-05
1528216318703,2.601e-05
1528216328569,2.602e-05
1528216338661,2.602e-05
1528216348562,2.602e-05
1528216358707,2.599e-05
1528216368570,2.599e-05
1528216378538,2.597e-05
1528216388594,2.598e-05
1528216398584,2.602e-05
1528216409119,2.6e-05
1528216418609,2.6e-05
1528216428583,2.601e-05
1528216438752,2.602e-05
1528216448693,2.602e-05
1528216458593,2.605e-05
1528216468703,2.609e-05
1528216478622,2.618e-05
1528216488555,2.605e-05
1528216498575,2.605e-05
1528216508598,2.605e-05
1528216518557,2.617e-05
1528216528552,2.618e-05
1528216538642,2.607e-05
1528216548811,2.605e-05
1528216558579,2.605e-05
1528216568575,2.605e-05
1528216578587,2.605e-05
1528216588551,2.605e-05
1528216598961,2.607e-05
1528216608561,2.607e-05
1528216618575,2.608e-05
1528216628545,2.613e-05
1528216639575,2.614e-05
1528216648587,2.618e-05
1528216658572,2.619e-05
1528216668591,2.619e-05
1528216678572,2.622e-05
1528216688587,2.62e-05
1528216698544,2.619e-05
1528216708614,2.619e-05
1528216718576,2.619e-05
1528216728640,2.619e-05
1528216738927,2.613e-05
1528216748636,2.614e-05
1528216758579,2.613e-05
1528216768746,2.608e-05
1528216778564,2.609e-05
1528216788546,2.609e-05
1528216798544,2.611e-05
1528216808654,2.609e-05
1528216818648,2.609e-05
1528216828798,2.608e-05
1528216838621,2.607e-05
1528216848726,2.609e-05
1528216858683,2.607e-05
1528216868684,2.607e-05
1528216878667,2.611e-05
1528216888607,2.611e-05
1528216899853,2.611e-05
1528216908617,2.611e-05
1528216918689,2.611e-05
1528216928934,2.611e-05
1528216938750,2.611e-05
1528216948833,2.609e-05
1528216958717,2.611e-05
1528216968768,2.611e-05
1528216978635,2.609e-05
1528216988841,2.609e-05
1528216999771,2.609e-05
1528217008798,2.609e-05
1528217018784,2.613e-05
1528217028697,2.613e-05
1528217038757,2.613e-05
1528217048716,2.613e-05
1528217058678,2.613e-05
1528217068799,2.613e-05
1528217078646,2.613e-05
1528217088690,2.613e-05
1528217098697,2.61e-05
1528217109086,2.61e-05
1528217118591,2.61e-05
1528217129947,2.613e-05
1528217138570,2.613e-05
1528217148525,2.618e-05
1528217158556,2.619e-05
1528217168702,2.619e-05
1528217178562,2.619e-05
1528217188568,2.619e-05
1528217198593,2.619e-05
1528217208575,2.612e-05
1528217218583,2.619e-05
1528217228623,2.619e-05
1528217238564,2.612e-05
1528217248574,2.612e-05
1528217259110,2.6e-05
1528217268548,2.608e-05
1528217278598,2.605e-05
1528217288600,2.605e-05
1528217298607,2.605e-05
1528217308546,2.605e-05
1528217318927,2.607e-05
1528217330571,2.608e-05
1528217338772,2.608e-05
1528217348554,2.607e-05
1528217359009,2.605e-05
1528217368663,2.602e-05
1528217378632,2.603e-05
1528217388618,2.603e-05
1528217398905,2.61e-05
1528217408657,2.61e-05
1528217418707,2.609e-05
1528217428785,2.609e-05
1528217438643,2.609e-05
1528217448788,2.609e-05
1528217458587,2.609e-05
1528217468603,2.602e-05
1528217478602,2.602e-05
1528217488872,2.603e-05
1528217498582,2.603e-05
1528217508609,2.602e-05
1528217518564,2.603e-05
1528217528612,2.603e-05
1528217538563,2.592e-05
1528217548581,2.599e-05
1528217558594,2.599e-05
1528217568562,2.598e-05
1528217578558,2.599e-05
1528217588595,2.603e-05
1528217598637,2.603e-05
1528217608919,2.603e-05
1528217618912,2.603e-05
1528217628589,2.603e-05
1528217638592,2.603e-05
1528217648551,2.603e-05
1528217658644,2.604e-05
1528217668874,2.604e-05
1528217678630,2.604e-05
1528217688680,2.6e-05
1528217698771,2.6e-05
1528217710537,2.599e-05
1528217718808,2.599e-05
1528217728606,2.595e-05
1528217738655,2.595e-05
1528217748839,2.591e-05
1528217758624,2.601e-05
1528217768575,2.596e-05
1528217778594,2.596e-05
1528217798563,2.602e-05
1528217808613,2.604e-05
1528217818667,2.598e-05
1528217829613,2.598e-05
1528217839033,2.604e-05
1528217848781,2.604e-05
1528217858634,2.604e-05
1528217868577,2.604e-05
1528217878644,2.602e-05
1528217888589,2.602e-05
1528217898617,2.603e-05
1528217908588,2.605e-05
1528217919568,2.608e-05
1528217928615,2.608e-05
1528217939212,2.608e-05
1528217948576,2.608e-05
1528217959948,2.608e-05
1528217968633,2.609e-05
1528217978549,2.609e-05
1528217988633,2.609e-05
1528217998550,2.612e-05
1528218008637,2.606e-05
1528218018621,2.606e-05
1528218028550,2.607e-05
1528218038904,2.607e-05
1528218048569,2.604e-05
1528218058577,2.606e-05
1528218068647,2.606e-05
1528218078894,2.609e-05
1528218088550,2.609e-05
1528218098612,2.609e-05
1528218108592,2.609e-05
1528218118560,2.615e-05
1528218128653,2.615e-05
1528218138587,2.615e-05
1528218148676,2.615e-05
1528218158583,2.608e-05
1528218168586,2.608e-05
1528218178621,2.615e-05
1528218188669,2.615e-05
1528218198644,2.615e-05
1528218208989,2.615e-05
1528218218578,2.615e-05
1528218228641,2.615e-05
1528218238907,2.614e-05
1528218248700,2.614e-05
1528218258585,2.614e-05
1528218268608,2.608e-05
1528218278647,2.608e-05
1528218288593,2.613e-05
1528218298642,2.613e-05
1528218309697,2.613e-05
1528218318658,2.613e-05
1528218328605,2.612e-05
1528218338572,2.612e-05
1528218348548,2.612e-05
1528218358616,2.616e-05
1528218368574,2.623e-05
1528218378585,2.619e-05
1528218388595,2.619e-05
1528218398831,2.623e-05
1528218408621,2.619e-05
1528218418557,2.62e-05
1528218429632,2.62e-05
1528218438826,2.62e-05
1528218448639,2.619e-05
1528218459011,2.614e-05
1528218468640,2.614e-05
1528218478592,2.614e-05
1528218488595,2.614e-05
1528218498592,2.623e-05
1528218508633,2.613e-05
